"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH"
"GO:0048188","Set1C/COMPASS complex",0.0004121714,8.82459,25,2.832993,0.001167679,6.206644e-06,6.27197709473684e-05,13,7.28684,9,1.235103,0.0008551069,0.6923077,0.2518124,0.592822652861035
"GO:0034098","VCP-NPL4-UFD1 AAA ATPase complex",0.0005527513,11.8344,30,2.534982,0.001401214,6.791612e-06,6.82320089302326e-05,10,5.605262,10,1.784038,0.0009501188,1,0.003055924,0.0200784664334601
"GO:0044216","other organism cell",0.004454848,95.37831,141,1.478324,0.006585708,7.12061e-06,7.11237808092486e-05,74,41.47894,56,1.350083,0.005320665,0.7567568,0.0003608207,0.00304145448585366
"GO:0005686","U2 snRNP",0.0008005778,17.14037,38,2.216988,0.001774872,9.36078e-06,9.29622289655172e-05,19,10.65,15,1.408451,0.001425178,0.7894737,0.0342593,0.148000176
"GO:0071817","MMXD complex",0.0001137593,2.435587,12,4.926943,0.0005604858,9.746491e-06,9.62396368457143e-05,5,2.802631,5,1.784038,0.0004750594,1,0.05530929,0.207590138181818
"GO:0005912","adherens junction",0.05294665,1133.588,1276,1.12563,0.05959832,1.047451e-05,0.000102840643636364,504,282.5052,386,1.366347,0.03667458,0.765873,1.827292e-22,8.3093699368421e-21
"GO:0036020","endolysosome membrane",0.0006553113,14.03021,33,2.352067,0.001541336,1.104518e-05,0.000107830909830508,14,7.847366,10,1.274313,0.0009501188,0.7142857,0.187776,0.466202482758621
"GO:0043260","laminin-11 complex",0.0001166633,2.497762,12,4.804301,0.0005604858,1.246502e-05,0.000121008733483146,3,1.681579,3,1.784038,0.0002850356,1,0.1760894,0.442319485962373
"GO:0071004","U2-type prespliceosome",0.0007500753,16.05911,36,2.241718,0.001681457,1.253792e-05,0.000121036456759777,16,8.968419,13,1.449531,0.001235154,0.8125,0.03386315,0.147394264987406
"GO:0035517","PR-DUB complex",0.0001372715,2.938982,13,4.423301,0.0006071929,1.304299e-05,0.000125212704,2,1.121052,2,1.784038,0.0001900238,1,0.3141765,0.617630252559727
"GO:0005736","DNA-directed RNA polymerase I complex",0.0006314285,13.51888,32,2.367059,0.001494629,1.314321e-05,0.000125477717569061,14,7.847366,12,1.529175,0.001140143,0.8571429,0.0204906,0.0993764571428571
"GO:0022625","cytosolic large ribosomal subunit",0.003338204,71.47096,110,1.539087,0.005137786,1.366693e-05,0.000129760741978022,61,34.1921,45,1.316094,0.004275534,0.7377049,0.003248259,0.0207888576
"GO:0015629","actin cytoskeleton",0.04251556,910.2581,1037,1.139237,0.04843531,1.383187e-05,0.000130609133114754,459,257.2815,327,1.270981,0.03106888,0.7124183,8.778075e-12,2.26395725373134e-10
"GO:0097136","Bcl-2 family protein complex",0.0005186553,11.10441,28,2.521521,0.0013078,1.475472e-05,0.000138566066086957,7,3.923683,6,1.529175,0.0005700713,0.8571429,0.1127531,0.349170890322581
"GO:0033257","Bcl3/NF-kappaB2 complex",8.203765e-05,1.756426,10,5.69338,0.0004670715,1.575556e-05,0.000147165446918919,2,1.121052,2,1.784038,0.0001900238,1,0.3141765,0.617630252559727
"GO:0008352","katanin complex",3.61592e-05,0.7741685,7,9.04196,0.00032695,1.684756e-05,0.000155940418723404,1,0.5605262,1,1.784038,9.501188e-05,1,0.5605262,0.807157728
"GO:0098800","inner mitochondrial membrane protein complex",0.007580989,162.309,218,1.343117,0.01018216,1.694272e-05,0.000155940418723404,137,76.79209,92,1.19804,0.008741093,0.6715328,0.005095874,0.0307890568951049
"GO:1904115","axon cytoplasm",0.002834859,60.69433,96,1.581696,0.004483886,1.696574e-05,0.000155940418723404,40,22.42105,32,1.42723,0.00304038,0.8,0.001348862,0.0097934182184874
"GO:0005764","lysosome",0.04887641,1046.444,1180,1.127629,0.05511443,1.723977e-05,0.000157620754285714,662,371.0683,439,1.183071,0.04171021,0.663142,2.700839e-08,4.57553901176471e-07
"GO:0071010","prespliceosome",0.0009512469,20.3662,42,2.062241,0.0019617,1.771949e-05,0.000161154098526316,21,11.77105,17,1.444221,0.001615202,0.8095238,0.01597515,0.0816717727810651
"GO:0031968","organelle outer membrane",0.0158159,338.6184,417,1.231475,0.01947688,1.833081e-05,0.000165841045445026,199,111.5447,140,1.255102,0.01330166,0.7035176,2.19472e-05,0.000247874258823529
"GO:1990682","CSF1-CSF1R complex",0.0001223249,2.618977,12,4.581942,0.0005604858,1.971893e-05,0.00017747037,2,1.121052,2,1.784038,0.0001900238,1,0.3141765,0.617630252559727
"GO:0030117","membrane coat",0.00737015,157.7949,212,1.343516,0.009901915,2.147459e-05,0.000192269904248705,96,53.81051,81,1.505282,0.007695962,0.84375,2.983318e-09,5.66502582857143e-08
