id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:0098552	side of membrane	0.061413937973383	7974	1.10772894423752	8.56762255307184e-21	4.82177827405439e-20	136348	668	704	1.00257904121268	0.426515986291856	0.841347354708739	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0030658	transport vesicle membrane	0.0244574215238828	3367	1.1745098574784	1.7310434978803e-20	9.69704922423686e-20	147118	249	249	1.05661024702653	1.00866311308436e-06	1.35609151870231e-05	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0030662	coated vesicle membrane	0.0180293465391824	2545	1.20429260275739	2.19764560424834e-20	1.22541529084815e-19	146287	195	196	1.05121937841925	0.000236690193799018	0.00213727712311054	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0030061	mitochondrial crista	0.000815504425526428	198	2.07139577683384	3.73624779891286e-20	2.07378891591035e-19	130173	8	8	1.05661024702653	0.643641724065659	0.841347354708739	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0031901	early endosome membrane	0.0204037244887894	2845	1.18958927073397	4.85495938564087e-20	2.68242048247737e-19	146007	198	202	1.03568727183789	0.0145893722022521	0.0840625731653574	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0005788	endoplasmic reticulum lumen	0.0293322945071029	3971	1.15498958658058	1.1147572871855e-19	6.10432787778564e-19	129450	309	317	1.02994500419936	0.010518815091979	0.0636388313064727	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0072562	blood microparticle	0.00596653674898284	950	1.35839321548584	1.11492269503358e-19	6.10432787778564e-19	81932	102	114	0.945388115760582	0.992000880788615	1	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0031672	A band	0.0031569040762328	556	1.50258006988421	1.19879841037672e-19	6.53399133583706e-19	140596	40	41	1.03083926539174	0.34702963597943	0.834561538563848	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:1905368	peptidase complex	0.00779019082535453	1197	1.31090214078799	1.22975925592569e-19	6.67268475188378e-19	118768	124	124	1.05661024702653	0.00105771630777111	0.00835814834507947	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0044232	organelle membrane contact site	0.00482720237371695	792	1.39976101455555	1.42299392900123e-19	7.68670827719417e-19	124692	55	56	1.03774220690106	0.190507227826683	0.586359971749988	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0005882	intermediate filament	0.00653723298726223	1027	1.34029592901198	1.46434891675736e-19	7.87494306345067e-19	133920	110	204	0.569740819475091	1	1	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0072686	mitotic spindle	0.0147077041516387	2105	1.22104433537589	2.11794176011203e-19	1.13394226979449e-18	133879	189	191	1.04554626538228	0.00182413351443419	0.0137093264128284	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0005884	actin filament	0.0115385461008208	1691	1.25030721242738	2.69789523357238e-19	1.43808512450334e-18	118734	116	117	1.04757939021434	0.0119552596560954	0.0702226416692982	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0097208	alveolar lamellar body	0.000409049163792968	122	2.54453564992577	2.73850810858473e-19	1.45333105762611e-18	115554	8	8	1.05661024702653	0.643641724065659	0.841347354708739	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
